REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
QLD1,2020/04/03 20:00:00,7329.39,47.53,TRADE
QLD1,2020/04/03 20:30:00,7176.94,46.81,TRADE
QLD1,2020/04/03 21:00:00,6979.99,42.73,TRADE
QLD1,2020/04/03 21:30:00,6826.22,46.79,TRADE
QLD1,2020/04/03 22:00:00,6670.38,45.08,TRADE
QLD1,2020/04/03 22:30:00,6610.94,52.01,TRADE
QLD1,2020/04/03 23:00:00,6499.78,50.45,TRADE
QLD1,2020/04/03 23:30:00,6295.85,60.07,TRADE
QLD1,2020/04/04 00:00:00,6072.59,51.72,TRADE
QLD1,2020/04/04 00:30:00,5907.93,50.41,TRADE
QLD1,2020/04/04 01:00:00,5786.96,51.62,TRADE
QLD1,2020/04/04 01:30:00,5677.18,52.04,TRADE
QLD1,2020/04/04 02:00:00,5631.22,47.20,TRADE
QLD1,2020/04/04 02:30:00,5582.71,46.80,TRADE
QLD1,2020/04/04 03:00:00,5575.84,47.20,TRADE
QLD1,2020/04/04 03:30:00,5544.68,44.90,TRADE
QLD1,2020/04/04 04:00:00,5510.36,36.25,TRADE
QLD1,2020/04/04 04:30:00,5511.97,27.95,TRADE
QLD1,2020/04/04 05:00:00,5530.73,40.08,TRADE
QLD1,2020/04/04 05:30:00,5571.21,44.71,TRADE
QLD1,2020/04/04 06:00:00,5587.48,40.42,TRADE
QLD1,2020/04/04 06:30:00,5645.59,38.42,TRADE
QLD1,2020/04/04 07:00:00,5665.29,39.32,TRADE
QLD1,2020/04/04 07:30:00,5653.04,38.02,TRADE
QLD1,2020/04/04 08:00:00,5669.39,35.89,TRADE
QLD1,2020/04/04 08:30:00,5623.53,31.01,TRADE
QLD1,2020/04/04 09:00:00,5582.14,35.03,TRADE
QLD1,2020/04/04 09:30:00,5645.83,35.35,TRADE
QLD1,2020/04/04 10:00:00,5627.82,6.25,TRADE
QLD1,2020/04/04 10:30:00,5631.83,19.42,TRADE
QLD1,2020/04/04 11:00:00,5718.27,14.32,TRADE
QLD1,2020/04/04 11:30:00,5815.97,37.12,TRADE
QLD1,2020/04/04 12:00:00,5900.5,38.08,TRADE
QLD1,2020/04/04 12:30:00,6143.19,33.37,TRADE
QLD1,2020/04/04 13:00:00,6172.22,34.08,TRADE
QLD1,2020/04/04 13:30:00,6268.72,25.34,TRADE
QLD1,2020/04/04 14:00:00,6366.64,19.50,TRADE
QLD1,2020/04/04 14:30:00,6439.84,41.89,TRADE
QLD1,2020/04/04 15:00:00,6523.58,32.62,TRADE
QLD1,2020/04/04 15:30:00,6668.4,37.31,TRADE
QLD1,2020/04/04 16:00:00,6821.73,48.16,TRADE
QLD1,2020/04/04 16:30:00,6979.36,39.36,TRADE
QLD1,2020/04/04 17:00:00,7120.5,52.02,TRADE
QLD1,2020/04/04 17:30:00,7192.95,46.77,TRADE
QLD1,2020/04/04 18:00:00,7399.04,56.15,TRADE
QLD1,2020/04/04 18:30:00,7597.71,68.28,TRADE
QLD1,2020/04/04 19:00:00,7646.39,68.11,TRADE
QLD1,2020/04/04 19:30:00,7526.28,56.27,TRADE
QLD1,2020/04/04 20:00:00,7395.73,51.31,TRADE
QLD1,2020/04/04 20:30:00,7196.1,46.78,TRADE
QLD1,2020/04/04 21:00:00,6952.8,44.33,TRADE
QLD1,2020/04/04 21:30:00,6806.12,43.06,TRADE
QLD1,2020/04/04 22:00:00,6647.69,40.58,TRADE
QLD1,2020/04/04 22:30:00,6579.51,39.51,TRADE
QLD1,2020/04/04 23:00:00,6443.51,38.43,TRADE
QLD1,2020/04/04 23:30:00,6209.36,37.99,TRADE
QLD1,2020/04/05 00:00:00,6017.29,37.42,TRADE
QLD1,2020/04/05 00:30:00,5823.49,39.48,TRADE
QLD1,2020/04/05 01:00:00,5671.05,37.53,TRADE
QLD1,2020/04/05 01:30:00,5550.01,24.34,TRADE
QLD1,2020/04/05 02:00:00,5474.26,12.52,TRADE
QLD1,2020/04/05 02:30:00,5440.33,13.56,TRADE
QLD1,2020/04/05 03:00:00,5376.04,2.47,TRADE
QLD1,2020/04/05 03:30:00,5370.76,6.66,TRADE
QLD1,2020/04/05 04:00:00,5323.37,7.55,TRADE
QLD1,2020/04/05 04:30:00,5321.62,3.33,TRADE
QLD1,2020/04/05 05:00:00,5312.67,15.63,TRADE
QLD1,2020/04/05 05:30:00,5361.66,21.30,TRADE
QLD1,2020/04/05 06:00:00,5428.41,22.85,TRADE
QLD1,2020/04/05 06:30:00,5393.03,27.25,TRADE
QLD1,2020/04/05 07:00:00,5372.13,36.12,TRADE
QLD1,2020/04/05 07:30:00,5325.61,29.35,TRADE
QLD1,2020/04/05 08:00:00,5248.85,19.15,TRADE
QLD1,2020/04/05 08:30:00,5210,-1.49,TRADE
QLD1,2020/04/05 09:00:00,5118.99,7.01,TRADE
QLD1,2020/04/05 09:30:00,4993.57,0,TRADE
QLD1,2020/04/05 10:00:00,4944.3,-2.36,TRADE
QLD1,2020/04/05 10:30:00,4868.2,-16.89,TRADE
QLD1,2020/04/05 11:00:00,4809.72,-11.52,TRADE
QLD1,2020/04/05 11:30:00,4830.39,-3.23,TRADE
QLD1,2020/04/05 12:00:00,4857.82,-3.88,TRADE
QLD1,2020/04/05 12:30:00,4953.35,4.31,TRADE
QLD1,2020/04/05 13:00:00,5071.14,16.96,TRADE
QLD1,2020/04/05 13:30:00,5157.24,6.47,TRADE
QLD1,2020/04/05 14:00:00,5320.36,19.51,TRADE
QLD1,2020/04/05 14:30:00,5484.46,31.69,TRADE
QLD1,2020/04/05 15:00:00,5710.98,27.65,TRADE
QLD1,2020/04/05 15:30:00,5933.01,26.19,TRADE
QLD1,2020/04/05 16:00:00,6214.4,38.27,TRADE
QLD1,2020/04/05 16:30:00,6495.83,37.67,TRADE
QLD1,2020/04/05 17:00:00,6812.92,44.36,TRADE
QLD1,2020/04/05 17:30:00,6938.78,48.19,TRADE
QLD1,2020/04/05 18:00:00,7119.58,52.89,TRADE
QLD1,2020/04/05 18:30:00,7304.95,61.01,TRADE
QLD1,2020/04/05 19:00:00,7313.5,58.94,TRADE
QLD1,2020/04/05 19:30:00,7150.02,50.89,TRADE
QLD1,2020/04/05 20:00:00,6981.71,48.89,TRADE
QLD1,2020/04/05 20:30:00,6790.04,45.61,TRADE
QLD1,2020/04/05 21:00:00,6570.71,41.89,TRADE
QLD1,2020/04/05 21:30:00,6461.24,38.09,TRADE
QLD1,2020/04/05 22:00:00,6264.05,37.85,TRADE
QLD1,2020/04/05 22:30:00,6187.81,38.10,TRADE
QLD1,2020/04/05 23:00:00,6129.82,39.26,TRADE
QLD1,2020/04/05 23:30:00,5966.53,40.99,TRADE
QLD1,2020/04/06 00:00:00,5724.77,37.81,TRADE
QLD1,2020/04/06 00:30:00,5574.87,37.78,TRADE
QLD1,2020/04/06 01:00:00,5442.37,36.36,TRADE
QLD1,2020/04/06 01:30:00,5396.75,36.37,TRADE
QLD1,2020/04/06 02:00:00,5290.17,32,TRADE
QLD1,2020/04/06 02:30:00,5286.95,34.11,TRADE
QLD1,2020/04/06 03:00:00,5235.49,33.20,TRADE
QLD1,2020/04/06 03:30:00,5244.72,34.07,TRADE
QLD1,2020/04/06 04:00:00,5237.12,33.27,TRADE
QLD1,2020/04/06 04:30:00,5269.95,34.26,TRADE
QLD1,2020/04/06 05:00:00,5358.22,36.21,TRADE
QLD1,2020/04/06 05:30:00,5510.54,35.89,TRADE
QLD1,2020/04/06 06:00:00,5636.73,37.82,TRADE
QLD1,2020/04/06 06:30:00,5858.75,41.42,TRADE
QLD1,2020/04/06 07:00:00,5928.25,43.42,TRADE
QLD1,2020/04/06 07:30:00,5990.37,37.32,TRADE
QLD1,2020/04/06 08:00:00,5883.43,30.77,TRADE
QLD1,2020/04/06 08:30:00,5785.02,23.34,TRADE
QLD1,2020/04/06 09:00:00,5657.51,14.49,TRADE
QLD1,2020/04/06 09:30:00,5560.4,15.94,TRADE
QLD1,2020/04/06 10:00:00,5510.11,32.18,TRADE
QLD1,2020/04/06 10:30:00,5423.24,29.02,TRADE
QLD1,2020/04/06 11:00:00,5298.17,17.90,TRADE
QLD1,2020/04/06 11:30:00,5413.9,29.19,TRADE
QLD1,2020/04/06 12:00:00,5460.54,30.52,TRADE
QLD1,2020/04/06 12:30:00,5597.83,33.44,TRADE
QLD1,2020/04/06 13:00:00,5673.47,33.49,TRADE
QLD1,2020/04/06 13:30:00,5791.34,37.92,TRADE
QLD1,2020/04/06 14:00:00,5809.86,37.18,TRADE
QLD1,2020/04/06 14:30:00,5921.89,36.87,TRADE
QLD1,2020/04/06 15:00:00,6108.23,37.02,TRADE
QLD1,2020/04/06 15:30:00,6312.94,38.32,TRADE
QLD1,2020/04/06 16:00:00,6591.8,41.88,TRADE
QLD1,2020/04/06 16:30:00,6843.71,41.82,TRADE
QLD1,2020/04/06 17:00:00,7164.14,70.61,TRADE
QLD1,2020/04/06 17:30:00,7294.03,139.28,TRADE
QLD1,2020/04/06 18:00:00,7374.55,151.71,TRADE
QLD1,2020/04/06 18:30:00,7447.05,227.40,TRADE
QLD1,2020/04/06 19:00:00,7481.2,131.45,TRADE
QLD1,2020/04/06 19:30:00,7241.77,49.91,TRADE
QLD1,2020/04/06 20:00:00,7137.17,49.30,TRADE
QLD1,2020/04/06 20:30:00,6994.65,49.22,TRADE
QLD1,2020/04/06 21:00:00,6760.78,43.09,TRADE
QLD1,2020/04/06 21:30:00,6392.82,38.74,TRADE
QLD1,2020/04/06 22:00:00,6386.84,39.79,TRADE
QLD1,2020/04/06 22:30:00,6294.64,42.75,TRADE
QLD1,2020/04/06 23:00:00,6197.86,40.76,TRADE
QLD1,2020/04/06 23:30:00,6024.55,43.02,TRADE
QLD1,2020/04/07 00:00:00,5810.72,39.53,TRADE
QLD1,2020/04/07 00:30:00,5640.75,45.86,TRADE
QLD1,2020/04/07 01:00:00,5509.24,39.70,TRADE
QLD1,2020/04/07 01:30:00,5423.34,39.85,TRADE
QLD1,2020/04/07 02:00:00,5354.45,36.03,TRADE
QLD1,2020/04/07 02:30:00,5340.64,34.78,TRADE
QLD1,2020/04/07 03:00:00,5298.79,34.07,TRADE
QLD1,2020/04/07 03:30:00,5276.96,30.93,TRADE
QLD1,2020/04/07 04:00:00,5282.3,33.08,TRADE
QLD1,2020/04/07 04:30:00,5312.82,32.73,TRADE
QLD1,2020/04/07 05:00:00,5375.12,34.76,TRADE
QLD1,2020/04/07 05:30:00,5529.27,37.12,TRADE
QLD1,2020/04/07 06:00:00,5621.21,37.36,TRADE
QLD1,2020/04/07 06:30:00,5825.89,37.35,TRADE
QLD1,2020/04/07 07:00:00,5974.45,38.29,TRADE
QLD1,2020/04/07 07:30:00,5981.07,36.53,TRADE
QLD1,2020/04/07 08:00:00,5894.55,32.71,TRADE
QLD1,2020/04/07 08:30:00,5846.32,33.31,TRADE
QLD1,2020/04/07 09:00:00,5730.67,32.20,TRADE
QLD1,2020/04/07 09:30:00,5618.92,33.23,TRADE
QLD1,2020/04/07 10:00:00,5509.02,29.29,TRADE
QLD1,2020/04/07 10:30:00,5479.86,37.19,TRADE
QLD1,2020/04/07 11:00:00,5518.57,36.81,TRADE
QLD1,2020/04/07 11:30:00,5461.67,36.53,TRADE
QLD1,2020/04/07 12:00:00,5491.17,33.98,TRADE
QLD1,2020/04/07 12:30:00,5583.75,38.06,TRADE
QLD1,2020/04/07 13:00:00,5655.83,36.02,TRADE
QLD1,2020/04/07 13:30:00,5744.34,32.32,TRADE
QLD1,2020/04/07 14:00:00,5859.98,37.52,TRADE
QLD1,2020/04/07 14:30:00,6000.6,40.17,TRADE
QLD1,2020/04/07 15:00:00,6119.4,39.31,TRADE
QLD1,2020/04/07 15:30:00,6318.96,38.13,TRADE
QLD1,2020/04/07 16:00:00,6555.42,38.98,TRADE
QLD1,2020/04/07 16:30:00,6725.7,38.26,TRADE
QLD1,2020/04/07 17:00:00,7016.1,45.92,TRADE
QLD1,2020/04/07 17:30:00,7101.69,50.47,TRADE
QLD1,2020/04/07 18:00:00,7248.63,67.06,TRADE
QLD1,2020/04/07 18:30:00,7356.28,113.47,TRADE
QLD1,2020/04/07 19:00:00,7398.18,51.39,TRADE
QLD1,2020/04/07 19:30:00,7164.61,42.53,TRADE
QLD1,2020/04/07 20:00:00,7034.17,38.95,TRADE
QLD1,2020/04/07 20:30:00,6842.83,38.86,TRADE
QLD1,2020/04/07 21:00:00,6656.84,37.59,TRADE
QLD1,2020/04/07 21:30:00,6486.32,37.19,TRADE
QLD1,2020/04/07 22:00:00,6341.11,37.50,TRADE
QLD1,2020/04/07 22:30:00,6290.83,38.64,TRADE
QLD1,2020/04/07 23:00:00,6156.46,36.20,TRADE
QLD1,2020/04/07 23:30:00,5965.98,36.82,TRADE
QLD1,2020/04/08 00:00:00,5806.57,31.45,TRADE
QLD1,2020/04/08 00:30:00,5660.67,38.33,TRADE
QLD1,2020/04/08 01:00:00,5538.15,37.35,TRADE
QLD1,2020/04/08 01:30:00,5426.21,34.34,TRADE
QLD1,2020/04/08 02:00:00,5373.4,30.43,TRADE
QLD1,2020/04/08 02:30:00,5388.41,24.92,TRADE
QLD1,2020/04/08 03:00:00,5350.74,24.55,TRADE
QLD1,2020/04/08 03:30:00,5305.99,22.69,TRADE
QLD1,2020/04/08 04:00:00,5338.57,22.59,TRADE
QLD1,2020/04/08 04:30:00,5370.81,33.86,TRADE
QLD1,2020/04/08 05:00:00,5451.89,33.82,TRADE
QLD1,2020/04/08 05:30:00,5562.62,33.67,TRADE
QLD1,2020/04/08 06:00:00,5706.12,34.87,TRADE
QLD1,2020/04/08 06:30:00,5882.64,38.22,TRADE
QLD1,2020/04/08 07:00:00,6035.36,38.65,TRADE
QLD1,2020/04/08 07:30:00,6087.38,38.13,TRADE
QLD1,2020/04/08 08:00:00,6007.2,37.25,TRADE
QLD1,2020/04/08 08:30:00,5976.39,35.31,TRADE
QLD1,2020/04/08 09:00:00,5913.34,15.80,TRADE
QLD1,2020/04/08 09:30:00,5849.35,-3.96,TRADE
QLD1,2020/04/08 10:00:00,5849.76,0,TRADE
QLD1,2020/04/08 10:30:00,5902.85,32.13,TRADE
QLD1,2020/04/08 11:00:00,5958.08,11.48,TRADE
QLD1,2020/04/08 11:30:00,5900.68,9.40,TRADE
QLD1,2020/04/08 12:00:00,5811.58,6.31,TRADE
QLD1,2020/04/08 12:30:00,5815.19,6.02,TRADE
QLD1,2020/04/08 13:00:00,5928.33,10.75,TRADE
QLD1,2020/04/08 13:30:00,6141.65,31.92,TRADE
QLD1,2020/04/08 14:00:00,6255.21,34.09,TRADE
QLD1,2020/04/08 14:30:00,6337.07,33.89,TRADE
QLD1,2020/04/08 15:00:00,6453.39,19.53,TRADE
QLD1,2020/04/08 15:30:00,6510.25,12.85,TRADE
QLD1,2020/04/08 16:00:00,6598.88,36.76,TRADE
QLD1,2020/04/08 16:30:00,6740.61,34.53,TRADE
QLD1,2020/04/08 17:00:00,6931.55,38.52,TRADE
QLD1,2020/04/08 17:30:00,7005.83,48.03,TRADE
QLD1,2020/04/08 18:00:00,7210.38,56.57,TRADE
QLD1,2020/04/08 18:30:00,7323.07,55.39,TRADE
QLD1,2020/04/08 19:00:00,7254.84,49.72,TRADE
QLD1,2020/04/08 19:30:00,7069.88,48.90,TRADE
QLD1,2020/04/08 20:00:00,6946.8,44.30,TRADE
QLD1,2020/04/08 20:30:00,6821.86,39.17,TRADE
QLD1,2020/04/08 21:00:00,6625.36,36.43,TRADE
QLD1,2020/04/08 21:30:00,6465.16,35.20,TRADE
QLD1,2020/04/08 22:00:00,6326.67,34.78,TRADE
QLD1,2020/04/08 22:30:00,6273.74,34.82,TRADE
QLD1,2020/04/08 23:00:00,6159.7,34.75,TRADE
QLD1,2020/04/08 23:30:00,5923.44,34.21,TRADE
QLD1,2020/04/09 00:00:00,5731.1,31.01,TRADE
QLD1,2020/04/09 00:30:00,5599.15,34.94,TRADE
QLD1,2020/04/09 01:00:00,5508.54,32.56,TRADE
QLD1,2020/04/09 01:30:00,5412.28,31.45,TRADE
QLD1,2020/04/09 02:00:00,5344.57,31.75,TRADE
QLD1,2020/04/09 02:30:00,5335.15,22.41,TRADE
QLD1,2020/04/09 03:00:00,5311.73,14.98,TRADE
QLD1,2020/04/09 03:30:00,5263.7,18.52,TRADE
QLD1,2020/04/09 04:00:00,5296.57,16.56,TRADE
QLD1,2020/04/09 04:30:00,5345.84,20.27,TRADE
QLD1,2020/04/09 05:00:00,5434.44,28.27,TRADE
QLD1,2020/04/09 05:30:00,5536.43,33.99,TRADE
QLD1,2020/04/09 06:00:00,5682.54,37.02,TRADE
QLD1,2020/04/09 06:30:00,5856.06,37.28,TRADE
QLD1,2020/04/09 07:00:00,6003.45,38.66,TRADE
QLD1,2020/04/09 07:30:00,6111.88,37.92,TRADE
QLD1,2020/04/09 08:00:00,6135.92,37.40,TRADE
QLD1,2020/04/09 08:30:00,6087.28,36.17,TRADE
QLD1,2020/04/09 09:00:00,5972.61,31.45,TRADE
QLD1,2020/04/09 09:30:00,5903.38,37.06,TRADE
QLD1,2020/04/09 10:00:00,5821.22,31.52,TRADE
QLD1,2020/04/09 10:30:00,5666.85,28.52,TRADE
QLD1,2020/04/09 11:00:00,5668.14,27.82,TRADE
QLD1,2020/04/09 11:30:00,5659.01,24.48,TRADE
QLD1,2020/04/09 12:00:00,5674.99,15.08,TRADE
QLD1,2020/04/09 12:30:00,5770.68,37.22,TRADE
QLD1,2020/04/09 13:00:00,5735.94,29.50,TRADE
QLD1,2020/04/09 13:30:00,5853.69,36.12,TRADE
QLD1,2020/04/09 14:00:00,6059.72,38.45,TRADE
QLD1,2020/04/09 14:30:00,6095.26,36.06,TRADE
QLD1,2020/04/09 15:00:00,6139.16,37.40,TRADE
QLD1,2020/04/09 15:30:00,6223.97,38.29,TRADE
QLD1,2020/04/09 16:00:00,6354.21,38.45,TRADE
QLD1,2020/04/09 16:30:00,6604.54,38.24,TRADE
QLD1,2020/04/09 17:00:00,6789.48,40.77,TRADE
QLD1,2020/04/09 17:30:00,6925.48,45.44,TRADE
QLD1,2020/04/09 18:00:00,7177.33,56.14,TRADE
QLD1,2020/04/09 18:30:00,7271.72,56.46,TRADE
QLD1,2020/04/09 19:00:00,7251.67,51.31,TRADE
QLD1,2020/04/09 19:30:00,7085.74,48.17,TRADE
QLD1,2020/04/09 20:00:00,6971.55,44.33,TRADE
QLD1,2020/04/09 20:30:00,6803.6,39.19,TRADE
QLD1,2020/04/09 21:00:00,6645.91,38.67,TRADE
QLD1,2020/04/09 21:30:00,6449.31,38.21,TRADE
QLD1,2020/04/09 22:00:00,6316.25,38.60,TRADE
QLD1,2020/04/09 22:30:00,6251.96,45.72,TRADE
QLD1,2020/04/09 23:00:00,6153.89,41.54,TRADE
QLD1,2020/04/09 23:30:00,5968.68,38.89,TRADE
QLD1,2020/04/10 00:00:00,5751.2,38.03,TRADE
QLD1,2020/04/10 00:30:00,5576.64,43.78,TRADE
QLD1,2020/04/10 01:00:00,5438.23,48.58,TRADE
QLD1,2020/04/10 01:30:00,5346.76,49.58,TRADE
