REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
TAS1,2020/04/02 23:30:00,1012.83,25.96,TRADE
TAS1,2020/04/03 00:00:00,1002.63,24.07,TRADE
TAS1,2020/04/03 00:30:00,981.23,1.89,TRADE
TAS1,2020/04/03 01:00:00,982.63,21.36,TRADE
TAS1,2020/04/03 01:30:00,977.61,23.16,TRADE
TAS1,2020/04/03 02:00:00,987.24,11.34,TRADE
TAS1,2020/04/03 02:30:00,983.48,11.32,TRADE
TAS1,2020/04/03 03:00:00,967.13,11.31,TRADE
TAS1,2020/04/03 03:30:00,965.07,9.99,TRADE
TAS1,2020/04/03 04:00:00,954.45,11.34,TRADE
TAS1,2020/04/03 04:30:00,974.94,6.48,TRADE
TAS1,2020/04/03 05:00:00,1006.08,-0.57,TRADE
TAS1,2020/04/03 05:30:00,1043.04,34,TRADE
TAS1,2020/04/03 06:00:00,1084.1,36.32,TRADE
TAS1,2020/04/03 06:30:00,1117.98,24.73,TRADE
TAS1,2020/04/03 07:00:00,1169.1,35.34,TRADE
TAS1,2020/04/03 07:30:00,1158.94,36.05,TRADE
TAS1,2020/04/03 08:00:00,1145.63,35.91,TRADE
TAS1,2020/04/03 08:30:00,1144.63,43.60,TRADE
TAS1,2020/04/03 09:00:00,1127.83,42,TRADE
TAS1,2020/04/03 09:30:00,1108.01,40.46,TRADE
TAS1,2020/04/03 10:00:00,1097.01,37.85,TRADE
TAS1,2020/04/03 10:30:00,1075.64,37.09,TRADE
TAS1,2020/04/03 11:00:00,1044.99,35.97,TRADE
TAS1,2020/04/03 11:30:00,1017.24,46.74,TRADE
TAS1,2020/04/03 12:00:00,997.89,30.91,TRADE
TAS1,2020/04/03 12:30:00,969.25,31.18,TRADE
TAS1,2020/04/03 13:00:00,951.43,20.14,TRADE
TAS1,2020/04/03 13:30:00,944.93,22.76,TRADE
TAS1,2020/04/03 14:00:00,941.14,21.84,TRADE
TAS1,2020/04/03 14:30:00,937.69,15.10,TRADE
TAS1,2020/04/03 15:00:00,944.77,26.38,TRADE
TAS1,2020/04/03 15:30:00,978.14,42.38,TRADE
TAS1,2020/04/03 16:00:00,1016.47,48.86,TRADE
TAS1,2020/04/03 16:30:00,1054.82,42.29,TRADE
TAS1,2020/04/03 17:00:00,1089.72,56.85,TRADE
TAS1,2020/04/03 17:30:00,1089.63,24.69,TRADE
TAS1,2020/04/03 18:00:00,1098.98,19.41,TRADE
TAS1,2020/04/03 18:30:00,1108.64,11.37,TRADE
TAS1,2020/04/03 19:00:00,1109.18,11.37,TRADE
TAS1,2020/04/03 19:30:00,1065.94,11.36,TRADE
TAS1,2020/04/03 20:00:00,1036.82,16.22,TRADE
TAS1,2020/04/03 20:30:00,1037.04,41.73,TRADE
TAS1,2020/04/03 21:00:00,997.54,35.15,TRADE
TAS1,2020/04/03 21:30:00,1007.56,37.36,TRADE
TAS1,2020/04/03 22:00:00,990.39,71.43,TRADE
TAS1,2020/04/03 22:30:00,965.97,46.55,TRADE
TAS1,2020/04/03 23:00:00,957.82,55.64,TRADE
TAS1,2020/04/03 23:30:00,946.88,63.58,TRADE
TAS1,2020/04/04 00:00:00,942.39,128.76,TRADE
TAS1,2020/04/04 00:30:00,916.52,18.08,TRADE
TAS1,2020/04/04 01:00:00,903.71,45.54,TRADE
TAS1,2020/04/04 01:30:00,907.19,54.67,TRADE
TAS1,2020/04/04 02:00:00,886.9,37.36,TRADE
TAS1,2020/04/04 02:30:00,894.68,70.88,TRADE
TAS1,2020/04/04 03:00:00,900.12,35.35,TRADE
TAS1,2020/04/04 03:30:00,876.29,33.21,TRADE
TAS1,2020/04/04 04:00:00,843.8,44.48,TRADE
TAS1,2020/04/04 04:30:00,875.91,17.13,TRADE
TAS1,2020/04/04 05:00:00,855.87,12.55,TRADE
TAS1,2020/04/04 05:30:00,843.31,-0.82,TRADE
TAS1,2020/04/04 06:00:00,858.5,32,TRADE
TAS1,2020/04/04 06:30:00,889.88,34.94,TRADE
TAS1,2020/04/04 07:00:00,921.43,38.74,TRADE
TAS1,2020/04/04 07:30:00,949.2,39.37,TRADE
TAS1,2020/04/04 08:00:00,975.1,36.62,TRADE
TAS1,2020/04/04 08:30:00,1013.15,15.06,TRADE
TAS1,2020/04/04 09:00:00,1031.54,37.53,TRADE
TAS1,2020/04/04 09:30:00,1062.15,37.24,TRADE
TAS1,2020/04/04 10:00:00,1053.99,6.30,TRADE
TAS1,2020/04/04 10:30:00,1013.99,20.13,TRADE
TAS1,2020/04/04 11:00:00,988.58,8.38,TRADE
TAS1,2020/04/04 11:30:00,1020.31,27.44,TRADE
TAS1,2020/04/04 12:00:00,1051.3,35.90,TRADE
TAS1,2020/04/04 12:30:00,1026.49,30.29,TRADE
TAS1,2020/04/04 13:00:00,1009.62,34.43,TRADE
TAS1,2020/04/04 13:30:00,991.57,34.44,TRADE
TAS1,2020/04/04 14:00:00,993.34,25.58,TRADE
TAS1,2020/04/04 14:30:00,983.92,42.31,TRADE
TAS1,2020/04/04 15:00:00,1016.53,34.67,TRADE
TAS1,2020/04/04 15:30:00,1018.58,35.47,TRADE
TAS1,2020/04/04 16:00:00,1046,23.21,TRADE
TAS1,2020/04/04 16:30:00,1095.31,31.61,TRADE
TAS1,2020/04/04 17:00:00,1155.98,67.79,TRADE
TAS1,2020/04/04 17:30:00,1145.49,43.09,TRADE
TAS1,2020/04/04 18:00:00,1177.02,49.86,TRADE
TAS1,2020/04/04 18:30:00,1199.55,60.68,TRADE
TAS1,2020/04/04 19:00:00,1220.99,65.85,TRADE
TAS1,2020/04/04 19:30:00,1171.07,48.37,TRADE
TAS1,2020/04/04 20:00:00,1193.55,45.42,TRADE
TAS1,2020/04/04 20:30:00,1194.6,40.82,TRADE
TAS1,2020/04/04 21:00:00,1193.05,40.49,TRADE
TAS1,2020/04/04 21:30:00,1116.15,37.77,TRADE
TAS1,2020/04/04 22:00:00,1097.07,83.97,TRADE
TAS1,2020/04/04 22:30:00,1068.83,34.74,TRADE
TAS1,2020/04/04 23:00:00,1013.83,96.68,TRADE
TAS1,2020/04/04 23:30:00,990.9,34.18,TRADE
TAS1,2020/04/05 00:00:00,995,36.71,TRADE
TAS1,2020/04/05 00:30:00,940.29,34.54,TRADE
TAS1,2020/04/05 01:00:00,933.63,36.14,TRADE
TAS1,2020/04/05 01:30:00,950.34,23.27,TRADE
TAS1,2020/04/05 02:00:00,938.17,20.36,TRADE
TAS1,2020/04/05 02:30:00,952.76,36.34,TRADE
TAS1,2020/04/05 03:00:00,946.91,27.64,TRADE
TAS1,2020/04/05 03:30:00,969.46,36.34,TRADE
TAS1,2020/04/05 04:00:00,985.78,36.34,TRADE
TAS1,2020/04/05 04:30:00,1008.28,48.80,TRADE
TAS1,2020/04/05 05:00:00,1017.46,45.95,TRADE
TAS1,2020/04/05 05:30:00,1040.04,66.74,TRADE
TAS1,2020/04/05 06:00:00,1030.34,44.82,TRADE
TAS1,2020/04/05 06:30:00,1044.27,41.81,TRADE
TAS1,2020/04/05 07:00:00,1066.69,34.85,TRADE
TAS1,2020/04/05 07:30:00,1079.19,36.34,TRADE
TAS1,2020/04/05 08:00:00,1188.62,427.40,TRADE
TAS1,2020/04/05 08:30:00,1271.96,44.77,TRADE
TAS1,2020/04/05 09:00:00,1291.87,66.86,TRADE
TAS1,2020/04/05 09:30:00,1285,218.65,TRADE
TAS1,2020/04/05 10:00:00,1250.47,180.59,TRADE
TAS1,2020/04/05 10:30:00,1196.82,42.26,TRADE
TAS1,2020/04/05 11:00:00,1208.75,38.86,TRADE
TAS1,2020/04/05 11:30:00,1174.1,14.99,TRADE
TAS1,2020/04/05 12:00:00,1123.82,26.55,TRADE
TAS1,2020/04/05 12:30:00,1104,33.61,TRADE
TAS1,2020/04/05 13:00:00,1108.23,45.35,TRADE
TAS1,2020/04/05 13:30:00,1080.54,44.45,TRADE
TAS1,2020/04/05 14:00:00,1032.71,31.80,TRADE
TAS1,2020/04/05 14:30:00,1040.74,40.28,TRADE
TAS1,2020/04/05 15:00:00,1031.07,34.22,TRADE
TAS1,2020/04/05 15:30:00,1044.63,31.03,TRADE
TAS1,2020/04/05 16:00:00,1073.44,42.77,TRADE
TAS1,2020/04/05 16:30:00,1092.13,42.36,TRADE
TAS1,2020/04/05 17:00:00,1150.21,40.48,TRADE
TAS1,2020/04/05 17:30:00,1247.69,33.44,TRADE
TAS1,2020/04/05 18:00:00,1296.5,53.36,TRADE
TAS1,2020/04/05 18:30:00,1320,22.11,TRADE
TAS1,2020/04/05 19:00:00,1325.49,11.38,TRADE
TAS1,2020/04/05 19:30:00,1293.55,11.38,TRADE
TAS1,2020/04/05 20:00:00,1264.76,11.37,TRADE
TAS1,2020/04/05 20:30:00,1250.05,11.37,TRADE
TAS1,2020/04/05 21:00:00,1238.4,11.37,TRADE
TAS1,2020/04/05 21:30:00,1200.94,11.37,TRADE
TAS1,2020/04/05 22:00:00,1167.42,36.35,TRADE
TAS1,2020/04/05 22:30:00,1134.84,36.53,TRADE
TAS1,2020/04/05 23:00:00,1092.48,30.86,TRADE
TAS1,2020/04/05 23:30:00,1064.45,11.37,TRADE
TAS1,2020/04/06 00:00:00,1041.59,11.37,TRADE
TAS1,2020/04/06 00:30:00,1029.58,23.87,TRADE
TAS1,2020/04/06 01:00:00,1032.86,11.38,TRADE
TAS1,2020/04/06 01:30:00,999.93,11.36,TRADE
TAS1,2020/04/06 02:00:00,992.64,32.84,TRADE
TAS1,2020/04/06 02:30:00,984.33,39.24,TRADE
TAS1,2020/04/06 03:00:00,984.54,38.68,TRADE
TAS1,2020/04/06 03:30:00,996.37,45.80,TRADE
TAS1,2020/04/06 04:00:00,1011.38,46.92,TRADE
TAS1,2020/04/06 04:30:00,1027.22,41.77,TRADE
TAS1,2020/04/06 05:00:00,1030.33,46.02,TRADE
TAS1,2020/04/06 05:30:00,1048.5,39.19,TRADE
TAS1,2020/04/06 06:00:00,1114.68,36.32,TRADE
TAS1,2020/04/06 06:30:00,1174.55,39.31,TRADE
TAS1,2020/04/06 07:00:00,1227.26,39.50,TRADE
TAS1,2020/04/06 07:30:00,1283.79,43.69,TRADE
TAS1,2020/04/06 08:00:00,1286.58,44.99,TRADE
TAS1,2020/04/06 08:30:00,1284.67,53.36,TRADE
TAS1,2020/04/06 09:00:00,1291.54,51.61,TRADE
TAS1,2020/04/06 09:30:00,1253.5,42.03,TRADE
TAS1,2020/04/06 10:00:00,1255.61,41.18,TRADE
TAS1,2020/04/06 10:30:00,1223.3,41.37,TRADE
TAS1,2020/04/06 11:00:00,1205.53,62.26,TRADE
TAS1,2020/04/06 11:30:00,1163.98,48.20,TRADE
TAS1,2020/04/06 12:00:00,1108.87,44.25,TRADE
TAS1,2020/04/06 12:30:00,1120.76,63.31,TRADE
TAS1,2020/04/06 13:00:00,1115.78,44.16,TRADE
TAS1,2020/04/06 13:30:00,1083.07,46.74,TRADE
TAS1,2020/04/06 14:00:00,1067.88,46.31,TRADE
TAS1,2020/04/06 14:30:00,1078.98,45.30,TRADE
TAS1,2020/04/06 15:00:00,1066.07,41.10,TRADE
TAS1,2020/04/06 15:30:00,1059.02,43.16,TRADE
TAS1,2020/04/06 16:00:00,1032.14,38.70,TRADE
TAS1,2020/04/06 16:30:00,1109.19,37.79,TRADE
TAS1,2020/04/06 17:00:00,1145.23,44.93,TRADE
TAS1,2020/04/06 17:30:00,1210.66,39.24,TRADE
TAS1,2020/04/06 18:00:00,1285.58,37.17,TRADE
TAS1,2020/04/06 18:30:00,1325.86,23.86,TRADE
TAS1,2020/04/06 19:00:00,1327.87,23.86,TRADE
TAS1,2020/04/06 19:30:00,1311.45,19.70,TRADE
TAS1,2020/04/06 20:00:00,1294.91,11.38,TRADE
TAS1,2020/04/06 20:30:00,1275.6,36.36,TRADE
TAS1,2020/04/06 21:00:00,1246.43,36.36,TRADE
TAS1,2020/04/06 21:30:00,1211.35,36.36,TRADE
TAS1,2020/04/06 22:00:00,1175.32,11.38,TRADE
TAS1,2020/04/06 22:30:00,1169.27,11.38,TRADE
TAS1,2020/04/06 23:00:00,1130.41,11.37,TRADE
TAS1,2020/04/06 23:30:00,1109.77,11.37,TRADE
TAS1,2020/04/07 00:00:00,1087.52,11.37,TRADE
TAS1,2020/04/07 00:30:00,1077.81,11.37,TRADE
TAS1,2020/04/07 01:00:00,1066.7,39.65,TRADE
TAS1,2020/04/07 01:30:00,1057.82,51.72,TRADE
TAS1,2020/04/07 02:00:00,1050.63,41.45,TRADE
TAS1,2020/04/07 02:30:00,1048.8,39.39,TRADE
TAS1,2020/04/07 03:00:00,1055.85,37.40,TRADE
TAS1,2020/04/07 03:30:00,1047.31,34.14,TRADE
TAS1,2020/04/07 04:00:00,1037.29,37.83,TRADE
TAS1,2020/04/07 04:30:00,1032.33,37.42,TRADE
TAS1,2020/04/07 05:00:00,1068.59,39.17,TRADE
TAS1,2020/04/07 05:30:00,1094.04,47.50,TRADE
TAS1,2020/04/07 06:00:00,1128.48,43.63,TRADE
TAS1,2020/04/07 06:30:00,1179.82,43.33,TRADE
TAS1,2020/04/07 07:00:00,1231.71,69.87,TRADE
TAS1,2020/04/07 07:30:00,1289.09,64.66,TRADE
TAS1,2020/04/07 08:00:00,1344.04,44.03,TRADE
TAS1,2020/04/07 08:30:00,1335.93,59.06,TRADE
TAS1,2020/04/07 09:00:00,1328.92,51.56,TRADE
TAS1,2020/04/07 09:30:00,1294.65,44.74,TRADE
TAS1,2020/04/07 10:00:00,1245.42,44.65,TRADE
TAS1,2020/04/07 10:30:00,1190.62,38.05,TRADE
TAS1,2020/04/07 11:00:00,1156.51,37.22,TRADE
TAS1,2020/04/07 11:30:00,1128.12,36.61,TRADE
TAS1,2020/04/07 12:00:00,1107.07,36.38,TRADE
TAS1,2020/04/07 12:30:00,1122.74,36.40,TRADE
TAS1,2020/04/07 13:00:00,1135.92,36.52,TRADE
TAS1,2020/04/07 13:30:00,1139.85,38.32,TRADE
TAS1,2020/04/07 14:00:00,1140.97,37.24,TRADE
TAS1,2020/04/07 14:30:00,1158.77,39.02,TRADE
TAS1,2020/04/07 15:00:00,1157.55,38.21,TRADE
TAS1,2020/04/07 15:30:00,1152.32,36.39,TRADE
TAS1,2020/04/07 16:00:00,1170.07,36.37,TRADE
TAS1,2020/04/07 16:30:00,1165.7,36.37,TRADE
TAS1,2020/04/07 17:00:00,1211.4,47.45,TRADE
TAS1,2020/04/07 17:30:00,1272.45,39.22,TRADE
TAS1,2020/04/07 18:00:00,1315.84,32.25,TRADE
TAS1,2020/04/07 18:30:00,1352.15,14.19,TRADE
TAS1,2020/04/07 19:00:00,1355.56,37.29,TRADE
TAS1,2020/04/07 19:30:00,1333.96,18.50,TRADE
TAS1,2020/04/07 20:00:00,1287.74,17.49,TRADE
TAS1,2020/04/07 20:30:00,1275.11,14.24,TRADE
TAS1,2020/04/07 21:00:00,1259.57,24.53,TRADE
TAS1,2020/04/07 21:30:00,1211.86,17.35,TRADE
TAS1,2020/04/07 22:00:00,1173.16,11.38,TRADE
TAS1,2020/04/07 22:30:00,1160.21,11.38,TRADE
TAS1,2020/04/07 23:00:00,1124.54,11.37,TRADE
TAS1,2020/04/07 23:30:00,1101.44,30.93,TRADE
TAS1,2020/04/08 00:00:00,1087.55,11.38,TRADE
TAS1,2020/04/08 00:30:00,1081.86,11.38,TRADE
TAS1,2020/04/08 01:00:00,1055.73,11.38,TRADE
TAS1,2020/04/08 01:30:00,1027.28,37.94,TRADE
TAS1,2020/04/08 02:00:00,1013.67,34.72,TRADE
TAS1,2020/04/08 02:30:00,1010.51,24.28,TRADE
TAS1,2020/04/08 03:00:00,1007.98,24.14,TRADE
TAS1,2020/04/08 03:30:00,1007.87,22.50,TRADE
TAS1,2020/04/08 04:00:00,990.36,23.88,TRADE
TAS1,2020/04/08 04:30:00,990.58,39.13,TRADE
TAS1,2020/04/08 05:00:00,1032.47,34.83,TRADE
TAS1,2020/04/08 05:30:00,1050.19,25.65,TRADE
TAS1,2020/04/08 06:00:00,1084.4,13.97,TRADE
TAS1,2020/04/08 06:30:00,1138.84,33.71,TRADE
TAS1,2020/04/08 07:00:00,1159.69,43.02,TRADE
TAS1,2020/04/08 07:30:00,1199.41,43.02,TRADE
TAS1,2020/04/08 08:00:00,1251.02,43.17,TRADE
TAS1,2020/04/08 08:30:00,1251.98,50.89,TRADE
TAS1,2020/04/08 09:00:00,1243.51,71.34,TRADE
TAS1,2020/04/08 09:30:00,1231.23,61.80,TRADE
TAS1,2020/04/08 10:00:00,1200.67,52.77,TRADE
TAS1,2020/04/08 10:30:00,1158.96,37.11,TRADE
TAS1,2020/04/08 11:00:00,1153.72,34.36,TRADE
TAS1,2020/04/08 11:30:00,1127.15,32.59,TRADE
TAS1,2020/04/08 12:00:00,1077.32,34.61,TRADE
TAS1,2020/04/08 12:30:00,1065.46,44.18,TRADE
TAS1,2020/04/08 13:00:00,1065.36,46.31,TRADE
TAS1,2020/04/08 13:30:00,1070.92,33.61,TRADE
TAS1,2020/04/08 14:00:00,1071.09,33.55,TRADE
TAS1,2020/04/08 14:30:00,1073.67,39.02,TRADE
TAS1,2020/04/08 15:00:00,1063.48,42.38,TRADE
TAS1,2020/04/08 15:30:00,1071.21,35.12,TRADE
TAS1,2020/04/08 16:00:00,1069.52,28.82,TRADE
TAS1,2020/04/08 16:30:00,1094.57,32.64,TRADE
TAS1,2020/04/08 17:00:00,1118.42,35.56,TRADE
TAS1,2020/04/08 17:30:00,1173.23,48.52,TRADE
TAS1,2020/04/08 18:00:00,1229.05,23.36,TRADE
TAS1,2020/04/08 18:30:00,1297.03,20.29,TRADE
TAS1,2020/04/08 19:00:00,1273.03,11.38,TRADE
TAS1,2020/04/08 19:30:00,1260.33,11.38,TRADE
TAS1,2020/04/08 20:00:00,1260.04,11.60,TRADE
TAS1,2020/04/08 20:30:00,1236.18,38.88,TRADE
TAS1,2020/04/08 21:00:00,1232.03,34.27,TRADE
TAS1,2020/04/08 21:30:00,1193.28,35.25,TRADE
TAS1,2020/04/08 22:00:00,1171.52,37.27,TRADE
TAS1,2020/04/08 22:30:00,1159.08,36.01,TRADE
TAS1,2020/04/08 23:00:00,1140.09,36.76,TRADE
TAS1,2020/04/08 23:30:00,1114.45,40.46,TRADE
TAS1,2020/04/09 00:00:00,1120.91,47,TRADE
TAS1,2020/04/09 00:30:00,1105.88,39.07,TRADE
TAS1,2020/04/09 01:00:00,1075.39,34.72,TRADE
TAS1,2020/04/09 01:30:00,1071.69,38.30,TRADE
TAS1,2020/04/09 02:00:00,1051.83,46.34,TRADE
TAS1,2020/04/09 02:30:00,1042.25,39.78,TRADE
TAS1,2020/04/09 03:00:00,1044.62,28.80,TRADE
TAS1,2020/04/09 03:30:00,1044.78,39.90,TRADE
TAS1,2020/04/09 04:00:00,1047.24,36.92,TRADE
TAS1,2020/04/09 04:30:00,1065.09,35.90,TRADE
TAS1,2020/04/09 05:00:00,1071.68,51.81,TRADE
TAS1,2020/04/09 05:30:00,1114.3,43.72,TRADE
TAS1,2020/04/09 06:00:00,1151.74,39.15,TRADE
TAS1,2020/04/09 06:30:00,1213.77,40.19,TRADE
TAS1,2020/04/09 07:00:00,1251.47,43.85,TRADE
TAS1,2020/04/09 07:30:00,1311.79,45.54,TRADE
TAS1,2020/04/09 08:00:00,1337.59,49.52,TRADE
TAS1,2020/04/09 08:30:00,1327.99,54.97,TRADE
TAS1,2020/04/09 09:00:00,1318.49,50.39,TRADE
TAS1,2020/04/09 09:30:00,1310.86,50.57,TRADE
TAS1,2020/04/09 10:00:00,1265.02,42.65,TRADE
TAS1,2020/04/09 10:30:00,1184.27,39.38,TRADE
TAS1,2020/04/09 11:00:00,1166.44,35.49,TRADE
TAS1,2020/04/09 11:30:00,1117.55,25.16,TRADE
TAS1,2020/04/09 12:00:00,1091.07,31.70,TRADE
TAS1,2020/04/09 12:30:00,1092.15,36.95,TRADE
TAS1,2020/04/09 13:00:00,1073.01,36.62,TRADE
TAS1,2020/04/09 13:30:00,985.79,36.22,TRADE
TAS1,2020/04/09 14:00:00,1003.41,38.36,TRADE
TAS1,2020/04/09 14:30:00,1013.11,35.77,TRADE
TAS1,2020/04/09 15:00:00,1026.81,38.17,TRADE
TAS1,2020/04/09 15:30:00,1034.85,38.39,TRADE
TAS1,2020/04/09 16:00:00,1045.97,39.05,TRADE
TAS1,2020/04/09 16:30:00,1058.36,39.82,TRADE
TAS1,2020/04/09 17:00:00,1092.02,42.10,TRADE
TAS1,2020/04/09 17:30:00,1141.34,47.17,TRADE
TAS1,2020/04/09 18:00:00,1187.09,38.99,TRADE
TAS1,2020/04/09 18:30:00,1183.45,36.36,TRADE
TAS1,2020/04/09 19:00:00,1161.95,36.36,TRADE
TAS1,2020/04/09 19:30:00,1115.11,31.85,TRADE
TAS1,2020/04/09 20:00:00,1084.7,28.01,TRADE
TAS1,2020/04/09 20:30:00,1067.89,36.95,TRADE
TAS1,2020/04/09 21:00:00,1039.86,16.40,TRADE
TAS1,2020/04/09 21:30:00,1040.94,11.38,TRADE
TAS1,2020/04/09 22:00:00,1025.59,11.38,TRADE
TAS1,2020/04/09 22:30:00,992.12,11.50,TRADE
TAS1,2020/04/09 23:00:00,972.38,12.15,TRADE
TAS1,2020/04/09 23:30:00,942.78,11.38,TRADE
TAS1,2020/04/10 00:00:00,951.65,45.06,TRADE
TAS1,2020/04/10 00:30:00,943.18,37.89,TRADE
TAS1,2020/04/10 01:00:00,944.53,31.46,TRADE
TAS1,2020/04/10 01:30:00,955,45.55,TRADE
TAS1,2020/04/10 02:00:00,970.25,45.79,TRADE
TAS1,2020/04/10 02:30:00,992.48,39.49,TRADE
TAS1,2020/04/10 03:00:00,997.51,37.48,TRADE
