REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
TAS1,2020/02/03 13:00:00,730.84,22.02,TRADE
TAS1,2020/02/03 13:30:00,821.13,22.20,TRADE
TAS1,2020/02/03 14:00:00,849.25,23.17,TRADE
TAS1,2020/02/03 14:30:00,872.37,21.88,TRADE
TAS1,2020/02/03 15:00:00,880.31,23.25,TRADE
TAS1,2020/02/03 15:30:00,880.86,25.59,TRADE
TAS1,2020/02/03 16:00:00,879.48,42.60,TRADE
TAS1,2020/02/03 16:30:00,897.96,42.56,TRADE
TAS1,2020/02/03 17:00:00,931.44,46.95,TRADE
TAS1,2020/02/03 17:30:00,953.57,38.50,TRADE
TAS1,2020/02/03 18:00:00,969.95,46.95,TRADE
TAS1,2020/02/03 18:30:00,979.62,28.01,TRADE
TAS1,2020/02/03 19:00:00,981.79,46.95,TRADE
TAS1,2020/02/03 19:30:00,983.28,47.12,TRADE
TAS1,2020/02/03 20:00:00,987.17,46.96,TRADE
TAS1,2020/02/03 20:30:00,1025.76,47.02,TRADE
TAS1,2020/02/03 21:00:00,993.55,46.96,TRADE
TAS1,2020/02/03 21:30:00,976.19,46.95,TRADE
TAS1,2020/02/03 22:00:00,950.42,38.96,TRADE
TAS1,2020/02/03 22:30:00,925.91,40.74,TRADE
TAS1,2020/02/03 23:00:00,925.25,33.21,TRADE
TAS1,2020/02/03 23:30:00,915.61,28.13,TRADE
TAS1,2020/02/04 00:00:00,913.03,27.07,TRADE
TAS1,2020/02/04 00:30:00,901.18,22.50,TRADE
TAS1,2020/02/04 01:00:00,896.8,29.46,TRADE
TAS1,2020/02/04 01:30:00,888.76,31.41,TRADE
TAS1,2020/02/04 02:00:00,888.05,28.75,TRADE
TAS1,2020/02/04 02:30:00,897.26,30.74,TRADE
TAS1,2020/02/04 03:00:00,896.65,32.53,TRADE
TAS1,2020/02/04 03:30:00,909.85,42.95,TRADE
TAS1,2020/02/04 04:00:00,921.14,46.96,TRADE
TAS1,2020/02/04 04:30:00,938.13,47.01,TRADE
TAS1,2020/02/04 05:00:00,975.65,49.19,TRADE
TAS1,2020/02/04 05:30:00,1037.23,48.56,TRADE
TAS1,2020/02/04 06:00:00,1094.23,54.67,TRADE
TAS1,2020/02/04 06:30:00,1149.91,48.50,TRADE
TAS1,2020/02/04 07:00:00,1158.24,34.80,TRADE
TAS1,2020/02/04 07:30:00,1143.45,16.80,TRADE
TAS1,2020/02/04 08:00:00,1087.71,46.94,TRADE
TAS1,2020/02/04 08:30:00,1057.31,47.12,TRADE
TAS1,2020/02/04 09:00:00,1011.67,51.64,TRADE
TAS1,2020/02/04 09:30:00,992.23,49.83,TRADE
TAS1,2020/02/04 10:00:00,969.86,47.54,TRADE
TAS1,2020/02/04 10:30:00,960.7,56.29,TRADE
TAS1,2020/02/04 11:00:00,947.29,52.34,TRADE
TAS1,2020/02/04 11:30:00,942.28,52.42,TRADE
TAS1,2020/02/04 12:00:00,929.15,48.25,TRADE
TAS1,2020/02/04 12:30:00,924.52,47.57,TRADE
TAS1,2020/02/04 13:00:00,929.09,46.95,TRADE
TAS1,2020/02/04 13:30:00,941.39,46.96,TRADE
TAS1,2020/02/04 14:00:00,925.36,46.95,TRADE
TAS1,2020/02/04 14:30:00,930.92,46.96,TRADE
TAS1,2020/02/04 15:00:00,938.89,47.52,TRADE
TAS1,2020/02/04 15:30:00,944.41,48.89,TRADE
TAS1,2020/02/04 16:00:00,959.64,62.04,TRADE
TAS1,2020/02/04 16:30:00,971.27,59.98,TRADE
TAS1,2020/02/04 17:00:00,992.82,71.40,TRADE
TAS1,2020/02/04 17:30:00,1016.55,30.50,TRADE
TAS1,2020/02/04 18:00:00,1020.23,35.25,TRADE
TAS1,2020/02/04 18:30:00,1027.17,36.68,TRADE
TAS1,2020/02/04 19:00:00,1032.32,37.02,TRADE
TAS1,2020/02/04 19:30:00,1030.79,37.59,TRADE
TAS1,2020/02/04 20:00:00,1036.21,40.48,TRADE
TAS1,2020/02/04 20:30:00,1031.5,39.37,TRADE
TAS1,2020/02/04 21:00:00,1015.45,34.76,TRADE
TAS1,2020/02/04 21:30:00,990.13,42.45,TRADE
TAS1,2020/02/04 22:00:00,957.42,43.24,TRADE
TAS1,2020/02/04 22:30:00,927.65,34.26,TRADE
TAS1,2020/02/04 23:00:00,914.77,25.50,TRADE
TAS1,2020/02/04 23:30:00,892.35,25.19,TRADE
TAS1,2020/02/05 00:00:00,883.5,21.52,TRADE
TAS1,2020/02/05 00:30:00,884.12,21.52,TRADE
TAS1,2020/02/05 01:00:00,876.28,21.52,TRADE
TAS1,2020/02/05 01:30:00,866.57,21.52,TRADE
TAS1,2020/02/05 02:00:00,864.15,37.05,TRADE
TAS1,2020/02/05 02:30:00,866.55,37.91,TRADE
TAS1,2020/02/05 03:00:00,849.29,38.26,TRADE
TAS1,2020/02/05 03:30:00,859.33,35.84,TRADE
TAS1,2020/02/05 04:00:00,865.65,39.69,TRADE
TAS1,2020/02/05 04:30:00,883.96,44.66,TRADE
TAS1,2020/02/05 05:00:00,929.62,44.70,TRADE
TAS1,2020/02/05 05:30:00,973.14,46.17,TRADE
TAS1,2020/02/05 06:00:00,1037.76,46.97,TRADE
TAS1,2020/02/05 06:30:00,1093.94,46.95,TRADE
TAS1,2020/02/05 07:00:00,1120.42,46.97,TRADE
TAS1,2020/02/05 07:30:00,1097.09,46.95,TRADE
TAS1,2020/02/05 08:00:00,1065.41,46.94,TRADE
TAS1,2020/02/05 08:30:00,1021.47,41.13,TRADE
TAS1,2020/02/05 09:00:00,995.9,44.73,TRADE
TAS1,2020/02/05 09:30:00,972.15,45.73,TRADE
TAS1,2020/02/05 10:00:00,943.24,45.36,TRADE
TAS1,2020/02/05 10:30:00,944.62,46.94,TRADE
TAS1,2020/02/05 11:00:00,947.53,46.94,TRADE
TAS1,2020/02/05 11:30:00,963.56,46.95,TRADE
TAS1,2020/02/05 12:00:00,963.59,46.96,TRADE
TAS1,2020/02/05 12:30:00,965.21,46.95,TRADE
TAS1,2020/02/05 13:00:00,937.64,46.94,TRADE
TAS1,2020/02/05 13:30:00,945.53,46.94,TRADE
TAS1,2020/02/05 14:00:00,952.8,46.94,TRADE
TAS1,2020/02/05 14:30:00,948.07,46.94,TRADE
TAS1,2020/02/05 15:00:00,956.29,46.94,TRADE
TAS1,2020/02/05 15:30:00,970.63,46.94,TRADE
TAS1,2020/02/05 16:00:00,987.53,46.94,TRADE
TAS1,2020/02/05 16:30:00,1022.13,46.94,TRADE
TAS1,2020/02/05 17:00:00,1049.95,46.94,TRADE
TAS1,2020/02/05 17:30:00,1070.28,46.94,TRADE
TAS1,2020/02/05 18:00:00,1093.9,46.94,TRADE
TAS1,2020/02/05 18:30:00,1091.95,46.95,TRADE
TAS1,2020/02/05 19:00:00,1125.88,47.08,TRADE
TAS1,2020/02/05 19:30:00,1134.67,57.94,TRADE
TAS1,2020/02/05 20:00:00,1146.11,54.43,TRADE
TAS1,2020/02/05 20:30:00,1150.92,47.92,TRADE
TAS1,2020/02/05 21:00:00,1136.64,46.96,TRADE
TAS1,2020/02/05 21:30:00,1107.77,47.16,TRADE
TAS1,2020/02/05 22:00:00,1080.38,46.96,TRADE
TAS1,2020/02/05 22:30:00,1048.96,46.96,TRADE
TAS1,2020/02/05 23:00:00,1030.76,51.70,TRADE
TAS1,2020/02/05 23:30:00,1008.92,52.61,TRADE
TAS1,2020/02/06 00:00:00,977.5,49.14,TRADE
TAS1,2020/02/06 00:30:00,951.44,48.16,TRADE
TAS1,2020/02/06 01:00:00,943.02,47.76,TRADE
TAS1,2020/02/06 01:30:00,943.83,48.30,TRADE
TAS1,2020/02/06 02:00:00,948.34,48.38,TRADE
TAS1,2020/02/06 02:30:00,956.05,50.29,TRADE
TAS1,2020/02/06 03:00:00,941.29,49.31,TRADE
TAS1,2020/02/06 03:30:00,937.73,61.47,TRADE
TAS1,2020/02/06 04:00:00,945.88,51.03,TRADE
TAS1,2020/02/06 04:30:00,965.96,44.40,TRADE
TAS1,2020/02/06 05:00:00,983.52,50.28,TRADE
TAS1,2020/02/06 05:30:00,1037.95,47.06,TRADE
TAS1,2020/02/06 06:00:00,1088.45,50.43,TRADE
TAS1,2020/02/06 06:30:00,1155.97,57.30,TRADE
TAS1,2020/02/06 07:00:00,1176.18,60.12,TRADE
TAS1,2020/02/06 07:30:00,1150.15,51.13,TRADE
TAS1,2020/02/06 08:00:00,1124.47,46.75,TRADE
TAS1,2020/02/06 08:30:00,1089.96,45.34,TRADE
TAS1,2020/02/06 09:00:00,1061.33,45.34,TRADE
TAS1,2020/02/06 09:30:00,1048.6,50.60,TRADE
TAS1,2020/02/06 10:00:00,1038.29,45.46,TRADE
TAS1,2020/02/06 10:30:00,1020.74,43.40,TRADE
TAS1,2020/02/06 11:00:00,1010.45,44.33,TRADE
TAS1,2020/02/06 11:30:00,976.18,48.16,TRADE
TAS1,2020/02/06 12:00:00,969.44,49.82,TRADE
TAS1,2020/02/06 12:30:00,958.51,28.36,TRADE
TAS1,2020/02/06 13:00:00,932.28,26.89,TRADE
TAS1,2020/02/06 13:30:00,935.32,26.02,TRADE
TAS1,2020/02/06 14:00:00,956.75,40.31,TRADE
TAS1,2020/02/06 14:30:00,966.05,44.69,TRADE
TAS1,2020/02/06 15:00:00,967.7,13,TRADE
TAS1,2020/02/06 15:30:00,993.66,45.48,TRADE
TAS1,2020/02/06 16:00:00,1029.2,45.38,TRADE
TAS1,2020/02/06 16:30:00,1045.98,49.73,TRADE
TAS1,2020/02/06 17:00:00,1076.26,52.51,TRADE
TAS1,2020/02/06 17:30:00,1108.97,50.60,TRADE
TAS1,2020/02/06 18:00:00,1130.63,52.96,TRADE
TAS1,2020/02/06 18:30:00,1134.27,53.44,TRADE
TAS1,2020/02/06 19:00:00,1147.39,57.28,TRADE
TAS1,2020/02/06 19:30:00,1139.18,52.41,TRADE
TAS1,2020/02/06 20:00:00,1145.55,49.81,TRADE
TAS1,2020/02/06 20:30:00,1137.15,45.34,TRADE
TAS1,2020/02/06 21:00:00,1095.38,68.60,TRADE
TAS1,2020/02/06 21:30:00,1066.34,42.16,TRADE
TAS1,2020/02/06 22:00:00,1043.95,39.80,TRADE
TAS1,2020/02/06 22:30:00,1015.97,43.09,TRADE
TAS1,2020/02/06 23:00:00,999.24,36.61,TRADE
TAS1,2020/02/06 23:30:00,985.89,36.73,TRADE
TAS1,2020/02/07 00:00:00,981.82,36.92,TRADE
TAS1,2020/02/07 00:30:00,974.03,35.43,TRADE
TAS1,2020/02/07 01:00:00,959.42,36.78,TRADE
TAS1,2020/02/07 01:30:00,959.59,43.32,TRADE
TAS1,2020/02/07 02:00:00,954.18,42.26,TRADE
TAS1,2020/02/07 02:30:00,946.41,39.44,TRADE
TAS1,2020/02/07 03:00:00,951.46,33.37,TRADE
TAS1,2020/02/07 03:30:00,950.33,38.36,TRADE
TAS1,2020/02/07 04:00:00,958.62,49.20,TRADE
TAS1,2020/02/07 04:30:00,982.6,43.99,TRADE
TAS1,2020/02/07 05:00:00,1007.36,44.26,TRADE
TAS1,2020/02/07 05:30:00,1055.24,50.37,TRADE
TAS1,2020/02/07 06:00:00,1103.25,50,TRADE
TAS1,2020/02/07 06:30:00,1157.12,43.66,TRADE
TAS1,2020/02/07 07:00:00,1197.83,32.28,TRADE
TAS1,2020/02/07 07:30:00,1175.96,19.14,TRADE
TAS1,2020/02/07 08:00:00,1164.13,6.17,TRADE
TAS1,2020/02/07 08:30:00,1155.05,10.62,TRADE
TAS1,2020/02/07 09:00:00,1128.16,2.39,TRADE
TAS1,2020/02/07 09:30:00,1112.66,4.31,TRADE
TAS1,2020/02/07 10:00:00,1113.33,-4.45,TRADE
TAS1,2020/02/07 10:30:00,1100.58,-4.10,TRADE
TAS1,2020/02/07 11:00:00,1092.1,41.01,TRADE
TAS1,2020/02/07 11:30:00,1093.79,33.28,TRADE
TAS1,2020/02/07 12:00:00,1088.27,36.26,TRADE
TAS1,2020/02/07 12:30:00,1099.26,46.21,TRADE
TAS1,2020/02/07 13:00:00,1093.19,42.27,TRADE
TAS1,2020/02/07 13:30:00,1075.93,44.30,TRADE
TAS1,2020/02/07 14:00:00,1126.29,62.89,TRADE
TAS1,2020/02/07 14:30:00,1142.98,43.96,TRADE
TAS1,2020/02/07 15:00:00,1137.86,47.49,TRADE
TAS1,2020/02/07 15:30:00,1148.79,101.58,TRADE
TAS1,2020/02/07 16:00:00,1175.01,44.90,TRADE
TAS1,2020/02/07 16:30:00,1189.11,41.81,TRADE
TAS1,2020/02/07 17:00:00,1205.92,41.81,TRADE
TAS1,2020/02/07 17:30:00,1206.65,41.07,TRADE
TAS1,2020/02/07 18:00:00,1213.02,44,TRADE
TAS1,2020/02/07 18:30:00,1192.33,42,TRADE
TAS1,2020/02/07 19:00:00,1196.17,40.96,TRADE
TAS1,2020/02/07 19:30:00,1199.46,43.10,TRADE
TAS1,2020/02/07 20:00:00,1183.43,43.99,TRADE
TAS1,2020/02/07 20:30:00,1153.83,88.90,TRADE
TAS1,2020/02/07 21:00:00,1123.39,11.99,TRADE
TAS1,2020/02/07 21:30:00,1097.23,41.04,TRADE
TAS1,2020/02/07 22:00:00,1084.12,39.98,TRADE
TAS1,2020/02/07 22:30:00,1067.97,37.97,TRADE
TAS1,2020/02/07 23:00:00,1041.88,33.36,TRADE
TAS1,2020/02/07 23:30:00,1025.08,41.06,TRADE
TAS1,2020/02/08 00:00:00,1009.12,38.68,TRADE
TAS1,2020/02/08 00:30:00,996.2,36.68,TRADE
TAS1,2020/02/08 01:00:00,985.74,38.36,TRADE
TAS1,2020/02/08 01:30:00,980.44,41.04,TRADE
TAS1,2020/02/08 02:00:00,978.53,41.04,TRADE
TAS1,2020/02/08 02:30:00,957.78,41.04,TRADE
TAS1,2020/02/08 03:00:00,949.56,40.12,TRADE
TAS1,2020/02/08 03:30:00,950.58,42.43,TRADE
TAS1,2020/02/08 04:00:00,937.09,41.82,TRADE
TAS1,2020/02/08 04:30:00,955.2,80.23,TRADE
TAS1,2020/02/08 05:00:00,968.67,36.19,TRADE
TAS1,2020/02/08 05:30:00,986.76,36.20,TRADE
TAS1,2020/02/08 06:00:00,1004.66,36.67,TRADE
TAS1,2020/02/08 06:30:00,1030.69,38.50,TRADE
TAS1,2020/02/08 07:00:00,1050.8,38.04,TRADE
TAS1,2020/02/08 07:30:00,1066.64,43.66,TRADE
TAS1,2020/02/08 08:00:00,1071.65,46.19,TRADE
TAS1,2020/02/08 08:30:00,1058.66,44.49,TRADE
TAS1,2020/02/08 09:00:00,1003.92,31.47,TRADE
TAS1,2020/02/08 09:30:00,994.43,25.97,TRADE
TAS1,2020/02/08 10:00:00,961.7,22.21,TRADE
TAS1,2020/02/08 10:30:00,949.83,34.83,TRADE
TAS1,2020/02/08 11:00:00,932.27,33.24,TRADE
TAS1,2020/02/08 11:30:00,922.41,32.72,TRADE
TAS1,2020/02/08 12:00:00,913.13,29.78,TRADE
TAS1,2020/02/08 12:30:00,955.18,36.11,TRADE
TAS1,2020/02/08 13:00:00,923.39,26.15,TRADE
TAS1,2020/02/08 13:30:00,901.71,22.48,TRADE
TAS1,2020/02/08 14:00:00,908.71,36.17,TRADE
TAS1,2020/02/08 14:30:00,948.79,38.96,TRADE
TAS1,2020/02/08 15:00:00,977.94,45.77,TRADE
TAS1,2020/02/08 15:30:00,995.49,40.36,TRADE
TAS1,2020/02/08 16:00:00,1016.92,41.13,TRADE
TAS1,2020/02/08 16:30:00,1044.85,37.09,TRADE
TAS1,2020/02/08 17:00:00,1055.42,40.68,TRADE
TAS1,2020/02/08 17:30:00,1068.62,42.54,TRADE
TAS1,2020/02/08 18:00:00,1075.59,38.25,TRADE
TAS1,2020/02/08 18:30:00,1093,21.49,TRADE
TAS1,2020/02/08 19:00:00,1088.38,26.11,TRADE
TAS1,2020/02/08 19:30:00,1094.58,30.71,TRADE
TAS1,2020/02/08 20:00:00,1093.96,32.18,TRADE
TAS1,2020/02/08 20:30:00,1086.03,27.34,TRADE
TAS1,2020/02/08 21:00:00,1053.08,19.62,TRADE
TAS1,2020/02/08 21:30:00,1025.63,33.97,TRADE
TAS1,2020/02/08 22:00:00,1018.48,16.55,TRADE
TAS1,2020/02/08 22:30:00,997.48,32.13,TRADE
TAS1,2020/02/08 23:00:00,980.66,36.19,TRADE
TAS1,2020/02/08 23:30:00,963.3,36.24,TRADE
TAS1,2020/02/09 00:00:00,949.78,37.02,TRADE
TAS1,2020/02/09 00:30:00,936.25,36.19,TRADE
TAS1,2020/02/09 01:00:00,934.07,36.24,TRADE
TAS1,2020/02/09 01:30:00,919.84,36.19,TRADE
TAS1,2020/02/09 02:00:00,908.99,36.85,TRADE
TAS1,2020/02/09 02:30:00,920.68,39.43,TRADE
TAS1,2020/02/09 03:00:00,921.64,42.74,TRADE
TAS1,2020/02/09 03:30:00,921.23,44.95,TRADE
TAS1,2020/02/09 04:00:00,930.74,120.29,TRADE
TAS1,2020/02/09 04:30:00,941.61,45.01,TRADE
TAS1,2020/02/09 05:00:00,939.43,43.34,TRADE
TAS1,2020/02/09 05:30:00,952.7,44.36,TRADE
TAS1,2020/02/09 06:00:00,956.05,45.19,TRADE
TAS1,2020/02/09 06:30:00,980.31,45.03,TRADE
TAS1,2020/02/09 07:00:00,1001.79,45.41,TRADE
TAS1,2020/02/09 07:30:00,1028.14,45.09,TRADE
TAS1,2020/02/09 08:00:00,1035.39,42.99,TRADE
TAS1,2020/02/09 08:30:00,1033.99,45.09,TRADE
TAS1,2020/02/09 09:00:00,1027.33,40.47,TRADE
TAS1,2020/02/09 09:30:00,1015.05,40.90,TRADE
TAS1,2020/02/09 10:00:00,1000.86,44,TRADE
TAS1,2020/02/09 10:30:00,987.06,45.06,TRADE
TAS1,2020/02/09 11:00:00,976.11,41.23,TRADE
TAS1,2020/02/09 11:30:00,963.24,39.27,TRADE
TAS1,2020/02/09 12:00:00,945.64,40.18,TRADE
TAS1,2020/02/09 12:30:00,938.71,37.88,TRADE
TAS1,2020/02/09 13:00:00,930,37.48,TRADE
TAS1,2020/02/09 13:30:00,914.5,37.41,TRADE
TAS1,2020/02/09 14:00:00,912.6,37.41,TRADE
TAS1,2020/02/09 14:30:00,918.69,38.08,TRADE
TAS1,2020/02/09 15:00:00,905.71,38.35,TRADE
TAS1,2020/02/09 15:30:00,907.92,38.48,TRADE
TAS1,2020/02/09 16:00:00,933.41,38.38,TRADE
TAS1,2020/02/09 16:30:00,939.64,37.90,TRADE
TAS1,2020/02/09 17:00:00,991.02,41.64,TRADE
TAS1,2020/02/09 17:30:00,1005.58,40.94,TRADE
TAS1,2020/02/09 18:00:00,1006.36,40.19,TRADE
TAS1,2020/02/09 18:30:00,1010.66,39.39,TRADE
TAS1,2020/02/09 19:00:00,1007.29,37.41,TRADE
TAS1,2020/02/09 19:30:00,1003.86,37.41,TRADE
TAS1,2020/02/09 20:00:00,1005.05,37.40,TRADE
TAS1,2020/02/09 20:30:00,1002.96,37.05,TRADE
TAS1,2020/02/09 21:00:00,977.08,31.74,TRADE
TAS1,2020/02/09 21:30:00,950.86,37.41,TRADE
TAS1,2020/02/09 22:00:00,916.42,42.04,TRADE
TAS1,2020/02/09 22:30:00,901.94,39.25,TRADE
TAS1,2020/02/09 23:00:00,872.08,39.83,TRADE
TAS1,2020/02/09 23:30:00,853.58,44.82,TRADE
TAS1,2020/02/10 00:00:00,848.63,44.82,TRADE
TAS1,2020/02/10 00:30:00,838.14,44.82,TRADE
TAS1,2020/02/10 01:00:00,841.02,44.98,TRADE
TAS1,2020/02/10 01:30:00,828.64,44.94,TRADE
TAS1,2020/02/10 02:00:00,830.49,44.90,TRADE
TAS1,2020/02/10 02:30:00,837.95,44.97,TRADE
TAS1,2020/02/10 03:00:00,848.89,44.88,TRADE
TAS1,2020/02/10 03:30:00,846.23,45.07,TRADE
TAS1,2020/02/10 04:00:00,844.8,45.08,TRADE
TAS1,2020/02/10 04:30:00,860.63,46.44,TRADE
TAS1,2020/02/10 05:00:00,874.15,46.50,TRADE
TAS1,2020/02/10 05:30:00,904.24,55.92,TRADE
